"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",41,1500,1600,1600,1600,1700,1800,1900,1900,1900
"GET silver-1",42,1600,1600,1600,1600,1700,1800,1800,1800,1800
"GET silver-2",41,1500,1600,1600,1700,1700,1700,1900,1900,1900
"GET silver-3",41,1500,1600,1600,1600,1700,1700,2000,2000,2000
"GET silver-4",41,1500,1600,1600,1600,1700,1700,1800,1800,1800
"Total",206,1500,1600,1600,1600,1700,1700,1800,1900,2000
